고객ID,1개월_마일리지,1개월_혜택,3개월_마일리지,3개월_혜택,6개월_마일리지,6개월_혜택,12개월_마일리지,12개월_혜택
7718054357,1180,22016.666666666668,9800,191250.0,40690,804300.0,157310,3127200.0
4323301954,310,4616.666666666667,3210,59450.0,12680,244100.0,50360,988200.0
4407190034,760,13616.666666666666,4970,94650.0,18480,360100.0,65940,1299800.0
4055914484,1190,22216.666666666668,8270,160650.0,29380,578100.0,109710,2175200.0
4205577072,1280,24016.666666666668,7680,148850.0,24180,474100.0,67070,1322400.0
3985929736,600,10416.666666666666,4890,93050.0,19460,379700.0,82070,1622400.0
4011327866,1690,32216.666666666668,9310,181450.0,33110,652700.0,123880,2458600.0
3761253232,1350,25416.666666666668,7360,142450.0,35360,697700.0,143380,2848600.0
3836504986,490,8216.666666666666,2770,50650.0,10830,207100.0,47400,929000.0
6510621948,530,9016.666666666666,4590,87050.0,16490,320300.0,54860,1078200.0
8679589524,1640,31216.666666666668,11390,223050.0,54650,1083500.0,208500,4151000.0
4973147934,400,6416.666666666667,2740,50050.0,6250,115500.0,13270,246400.0
5885936085,720,12816.666666666666,3900,73250.0,14860,287700.0,66410,1309200.0
5704790611,500,8416.666666666666,4510,85450.0,15690,304300.0,47490,930800.0
4768403522,500,8416.666666666666,3270,60650.0,11770,225900.0,48470,950400.0
4823200587,340,5216.666666666667,2940,54050.0,14230,275100.0,62980,1240600.0
6470267501,1180,22016.666666666668,6650,128250.0,25580,502100.0,89600,1773000.0
4401407143,1640,31216.666666666668,10830,211850.0,40120,792900.0,145620,2893400.0
7956102123,1750,33416.666666666664,11100,217250.0,45460,899700.0,197160,3924200.0
7848078764,760,13616.666666666666,6120,117650.0,14160,273700.0,31660,614200.0
7796700338,1500,28416.666666666668,9490,185050.0,25600,502500.0,63760,1256200.0
7633136626,910,16616.666666666668,5470,104650.0,17710,344700.0,62750,1236000.0
7498126673,390,6216.666666666667,2840,52050.0,13780,266100.0,66140,1303800.0
6028284347,560,9616.666666666666,5390,103050.0,17370,337900.0,55900,1099000.0
6401044850,1010,18616.666666666668,4160,78450.0,11000,210500.0,34240,665800.0
6851399640,620,10816.666666666666,5210,99450.0,19170,373900.0,54970,1080400.0
6835436777,1000,18416.666666666668,6210,119450.0,21550,421500.0,102300,2027000.0
4849418912,1340,25216.666666666668,5910,113450.0,14540,281300.0,34760,676200.0
9982709800,620,10816.666666666666,2580,46850.0,5520,100900.0,11400,209000.0
9567743672,2630,51016.666666666664,12780,250850.0,38280,756100.0,114720,2275400.0
8994702169,1250,23416.666666666668,6300,121250.0,24130,473100.0,88020,1741400.0
9134163082,410,6616.666666666667,2510,45450.0,8630,163100.0,23060,442200.0
5843197119,780,14016.666666666666,4300,81250.0,15560,301700.0,59180,1164600.0
5392569785,1280,24016.666666666668,11840,232050.0,43710,864700.0,169340,3367800.0
5386304040,410,6616.666666666667,2710,49450.0,9870,187900.0,42030,821600.0
5373964663,590,10216.666666666666,3400,63250.0,10990,210300.0,30480,590600.0
5432944149,410,6616.666666666667,2280,40850.0,6780,126100.0,17100,323000.0
4955856887,800,14416.666666666666,4730,89850.0,15230,295100.0,55870,1098400.0
5143795974,400,6416.666666666667,2660,48450.0,9360,177700.0,48920,959400.0
4185142994,1280,24016.666666666668,6380,122850.0,27690,544300.0,104710,2075200.0
4333246227,2000,38416.666666666664,10120,197650.0,29620,582900.0,93120,1843400.0
8346685735,880,16016.666666666666,5960,114450.0,21340,417300.0,77400,1529000.0
4872227137,1270,23816.666666666668,6940,134050.0,17950,349500.0,46850,918000.0
6509315291,930,17016.666666666668,6110,117450.0,22000,430500.0,79240,1565800.0
8646826556,370,5816.666666666667,1990,35050.0,6850,127500.0,107850,2138000.0
6749711310,1110,20616.666666666668,5970,114650.0,20840,407300.0,67090,1322800.0
6758607919,420,6816.666666666667,3280,60850.0,11800,226500.0,46690,914800.0
5422718257,1920,36816.666666666664,13600,267250.0,52110,1032700.0,185430,3689600.0
7481069104,730,13016.666666666666,4160,78450.0,12410,238700.0,36390,708800.0
5402797044,530,9016.666666666666,3540,66050.0,13120,252900.0,48760,956200.0
8189907456,340,5216.666666666667,2490,45050.0,9670,183900.0,44490,870800.0
8680914874,1520,28816.666666666668,7870,152650.0,23370,457900.0,88980,1760600.0
6598436440,930,17016.666666666668,5650,108250.0,29090,572300.0,97370,1928400.0
7113803794,1130,21016.666666666668,6010,115450.0,15070,291900.0,39430,769600.0
5966144760,820,14816.666666666666,6140,118050.0,22520,440900.0,89320,1767400.0
8355347999,1550,29416.666666666668,8330,161850.0,30720,604900.0,110960,2200200.0
7615039954,600,10416.666666666666,7250,140250.0,27460,539700.0,91680,1814600.0
9713501456,310,4616.666666666667,3730,69850.0,10880,208100.0,35210,685200.0
5897197947,3110,60616.666666666664,11850,232250.0,27820,546900.0,79130,1563600.0
6763587168,3290,64216.666666666664,21000,415250.0,74990,1490300.0,294000,5861000.0
9774323967,360,5616.666666666667,3220,59650.0,11690,224300.0,40560,792200.0
9829880944,1360,25616.666666666668,7350,142250.0,21880,428100.0,75420,1489400.0
5126512083,1510,28616.666666666668,7480,144850.0,24440,479300.0,79930,1579600.0
3291743002,1940,37216.666666666664,9890,193050.0,33130,653100.0,108720,2155400.0
6823375832,2470,47816.666666666664,13230,259850.0,45290,896300.0,145340,2887800.0
8426382560,800,14416.666666666666,5900,113250.0,21680,424100.0,64040,1261800.0
6754430875,300,4416.666666666667,5850,112250.0,18270,355900.0,43110,843200.0
5326529602,1880,36016.666666666664,9200,179250.0,30610,602700.0,124630,2473600.0
9898578935,1110,20616.666666666668,5510,105450.0,21050,411500.0,71940,1419800.0
8041545038,300,4416.666666666667,2960,54450.0,11090,212300.0,44750,876000.0
7165449603,2790,54216.666666666664,13390,263050.0,43980,870100.0,146670,2914400.0
8282979225,1830,35016.666666666664,8060,156450.0,23490,460300.0,69310,1367200.0
9824402444,1410,26616.666666666668,7940,154050.0,26990,530300.0,82540,1631800.0
4235985787,480,8016.666666666667,3180,58850.0,14170,273900.0,53000,1041000.0
7475591214,910,16616.666666666668,4590,87050.0,14250,275500.0,50660,994200.0
5034234714,4610,90616.66666666667,22790,451050.0,78150,1553500.0,294530,5871600.0
9498010047,1330,25016.666666666668,6610,127450.0,24370,477900.0,93830,1857600.0
7440989739,1490,28216.666666666668,14770,290650.0,56010,1110700.0,190730,3795600.0
4888749220,530,9016.666666666666,3210,59450.0,10400,198500.0,31990,620800.0
7819247794,650,11416.666666666666,3770,70650.0,12310,236700.0,37880,738600.0
7776262215,430,7016.666666666667,1990,35050.0,5790,106300.0,22670,434400.0
7657757967,1240,23216.666666666668,6950,134250.0,18430,359100.0,53190,1044800.0
7262467913,820,14816.666666666666,5230,99850.0,18370,357900.0,59930,1179600.0
7392723966,490,8216.666666666666,3100,57250.0,8950,169500.0,21280,406600.0
6749428486,690,12216.666666666666,3170,58650.0,11680,224100.0,58040,1141800.0
6698579331,1590,30216.666666666668,13400,263250.0,49900,988500.0,189940,3779800.0
7035696384,1280,24016.666666666668,7080,136850.0,17990,350300.0,49800,977000.0
6954707583,900,16416.666666666668,4000,75250.0,12240,235300.0,33720,655400.0
6339449414,520,8816.666666666666,4390,83050.0,22280,436100.0,84380,1668600.0
9577457701,670,11816.666666666666,4100,77250.0,13820,266900.0,59870,1178400.0
9135725867,320,4816.666666666667,3280,60850.0,11040,211300.0,44280,866600.0
9301408502,800,14416.666666666666,7140,138050.0,28620,562900.0,106160,2104200.0
8719987294,1510,28616.666666666668,6840,132050.0,18670,363900.0,62380,1228600.0
8577102686,370,5816.666666666667,2420,43650.0,8640,163300.0,32710,635200.0
8449431559,580,10016.666666666666,3290,61050.0,13430,259100.0,50300,987000.0
5525756351,660,11616.666666666666,4840,92050.0,18250,355500.0,54390,1068800.0
9103752955,2500,48416.666666666664,8640,168050.0,20610,402700.0,68660,1354200.0
6126308546,670,11816.666666666666,3160,58450.0,11900,228500.0,35900,699000.0
8068275610,700,12416.666666666666,3460,64450.0,13740,265300.0,64470,1270400.0
8460190780,1150,21416.666666666668,5010,95450.0,11550,221500.0,26140,503800.0
3820501056,770,13816.666666666666,3930,73850.0,13250,255500.0,49650,974000.0
9810766332,320,4816.666666666667,2170,38650.0,9560,181700.0,35720,695400.0
9890190330,10460,207616.66666666666,41700,829250.0,111940,2229300.0,329660,6574200.0
9554387340,1440,27216.666666666668,8130,157850.0,22920,448900.0,61000,1201000.0
9250830369,670,11816.666666666666,5110,97450.0,16180,314100.0,53340,1047800.0
9141225123,430,7016.666666666667,3920,73650.0,13960,269700.0,43490,850800.0
9134696574,3030,59016.666666666664,16160,318450.0,41470,819900.0,117360,2328200.0
8585767520,1050,19416.666666666668,10090,197050.0,39380,778100.0,137880,2738600.0
8599918187,2900,56416.666666666664,16950,334250.0,62380,1238100.0,209210,4165200.0
8755096258,320,4816.666666666667,2720,49650.0,7810,146700.0,19390,368800.0
5975846310,800,14416.666666666666,3910,73450.0,15260,295700.0,55980,1100600.0
5445262408,680,12016.666666666666,3620,67650.0,10100,192500.0,26300,507000.0
7750315494,330,5016.666666666667,2510,45450.0,5780,106100.0,12320,227400.0
7761045467,1240,23216.666666666668,6590,127050.0,17390,338300.0,43320,847400.0
7789363897,2190,42216.666666666664,10300,201250.0,35240,695300.0,114350,2268000.0
7785704429,670,11816.666666666666,4750,90250.0,17980,350100.0,74000,1461000.0
7858043831,780,14016.666666666666,3420,63650.0,9780,186100.0,31830,617600.0
8187305246,2180,42016.666666666664,13980,274850.0,37970,749900.0,102730,2035600.0
7435191342,900,16416.666666666668,7230,139850.0,28120,552900.0,111890,2218800.0
7508077912,910,16616.666666666668,5860,112450.0,17650,343500.0,61530,1211600.0
7499436538,2380,46016.666666666664,12750,250250.0,37550,741500.0,130350,2588000.0
6084125929,1410,26616.666666666668,6750,130250.0,18410,358700.0,48110,943200.0
6024878275,630,11016.666666666666,3960,74450.0,13230,255100.0,44480,870600.0
6188449523,390,6216.666666666667,2370,42650.0,5550,101500.0,25290,486800.0
7009476428,690,12216.666666666666,3850,72250.0,12650,243500.0,46710,915200.0
7047241252,680,12016.666666666666,4440,84050.0,13300,256500.0,57280,1126600.0
6515339438,2070,39816.666666666664,11690,229050.0,43420,858900.0,161540,3211800.0
7571257445,560,9616.666666666666,3800,71250.0,9470,179900.0,29030,561600.0
7813472994,620,10816.666666666666,4160,78450.0,16320,316900.0,61740,1215800.0
9334449497,900,16416.666666666668,3790,71050.0,9350,177500.0,27620,533400.0
9617283635,440,7216.666666666667,2680,48850.0,6840,127300.0,20970,400400.0
9459738759,2290,44216.666666666664,11650,228250.0,39400,778500.0,138850,2758000.0
9731072040,910,16616.666666666668,5800,111250.0,23120,452900.0,80600,1593000.0
8888256754,930,17016.666666666668,5790,111050.0,22510,440700.0,58600,1153000.0
7086017435,1850,35416.666666666664,19880,392850.0,64490,1280300.0,228000,4541000.0
6381393044,1030,19016.666666666668,5860,112450.0,18020,350900.0,56150,1104000.0
8879883432,1290,24216.666666666668,6250,120250.0,16970,329900.0,42290,826800.0
7410043369,400,6416.666666666667,3120,57650.0,8930,169100.0,28450,550000.0
7128245142,1020,18816.666666666668,5550,106250.0,20810,406700.0,81820,1617400.0
5287994976,1720,32816.666666666664,12260,240450.0,42890,848300.0,115610,2293200.0
4642853268,400,6416.666666666667,3240,60050.0,11230,215100.0,31290,606800.0
9062844301,620,10816.666666666666,4580,86850.0,11580,222100.0,29770,576400.0
7556579212,2000,38416.666666666664,11220,219650.0,34710,684700.0,135900,2699000.0
7168881644,1120,20816.666666666668,6220,119650.0,37050,731500.0,138300,2747000.0
9967001127,1140,21216.666666666668,5470,104650.0,21250,415500.0,73810,1457200.0
9830668451,680,12016.666666666666,4540,86050.0,14720,284900.0,58020,1141400.0
5847939434,680,12016.666666666666,3780,70850.0,13740,265300.0,56370,1108400.0
6211787451,2010,38616.666666666664,6950,134250.0,19780,386100.0,71110,1403200.0
4878783845,1700,32416.666666666668,16520,325650.0,60630,1203100.0,236520,4711400.0
8979239601,690,12216.666666666666,4400,83250.0,14110,272700.0,40640,793800.0
8045753667,970,17816.666666666668,4610,87450.0,15570,301900.0,42330,827600.0
6641425910,360,5616.666666666667,7140,138050.0,21350,417500.0,62060,1222200.0
7358912523,650,11416.666666666666,5230,99850.0,17470,339900.0,61790,1216800.0
6919293139,1200,22416.666666666668,8470,164650.0,27950,549500.0,104590,2072800.0
9279637818,860,15616.666666666666,6110,117450.0,23700,464500.0,91840,1817800.0
3872946551,2560,49616.666666666664,11200,219250.0,31770,625900.0,104250,2066000.0
9021980612,470,7816.666666666667,4660,88450.0,15760,305700.0,50300,987000.0
9938413416,600,10416.666666666666,5610,107450.0,20730,405100.0,75500,1491000.0
7402173799,3200,62416.666666666664,11770,230650.0,28430,559100.0,77600,1533000.0
6733983694,1140,21216.666666666668,6010,115450.0,21670,423900.0,76670,1514400.0
8003799863,860,15616.666666666666,10130,197850.0,31640,623300.0,129290,2566800.0
7320399807,1140,21216.666666666668,5310,101450.0,17450,339500.0,69090,1362800.0
6576421866,690,12216.666666666666,3560,66450.0,11680,224100.0,48200,945000.0
4104931389,880,16016.666666666666,4490,85050.0,17030,331100.0,75550,1492000.0
9681266090,1980,38016.666666666664,7610,147450.0,20000,390500.0,84510,1671200.0
5581602656,900,16416.666666666668,5750,110250.0,19300,376500.0,62500,1231000.0
9847207683,880,16016.666666666666,4500,85250.0,13450,259500.0,36370,708400.0
9670782460,890,16216.666666666666,8100,157250.0,25250,495500.0,83550,1652000.0
8863351871,570,9816.666666666666,3470,64650.0,8610,162700.0,22970,440400.0
6548104164,580,10016.666666666666,4190,79050.0,19110,372700.0,74220,1465400.0
5086644246,850,15416.666666666666,7570,146650.0,22260,435700.0,58480,1150600.0
8139863450,1140,21216.666666666668,5650,108250.0,17120,332900.0,64200,1265000.0
8562175147,690,12216.666666666666,3850,72250.0,16370,317900.0,64350,1268000.0
6780648814,1690,32216.666666666668,13650,268250.0,48300,956500.0,152030,3021600.0
6713261033,1200,22416.666666666668,7200,139250.0,25690,504300.0,96930,1919600.0
6914072309,490,8216.666666666666,3320,61650.0,12340,237300.0,47910,939200.0
6529252400,2070,39816.666666666664,11440,224050.0,38290,756300.0,134840,2677800.0
7359192584,580,10016.666666666666,3580,66850.0,9220,174900.0,22160,424200.0
7655655830,1170,21816.666666666668,9800,191250.0,34380,678100.0,120640,2393800.0
7505464767,750,13416.666666666666,4430,83850.0,15950,309500.0,58060,1142200.0
7452767080,390,6216.666666666667,3640,68050.0,13610,262700.0,49410,969200.0
4155512174,2130,41016.666666666664,12890,253050.0,42990,850300.0,153700,3055000.0
5154300232,630,11016.666666666666,5790,111050.0,26700,524500.0,103350,2048000.0
5787103614,2040,39216.666666666664,11630,227850.0,41760,825700.0,148130,2943600.0
9098761398,380,6016.666666666667,3400,63250.0,11110,212700.0,29810,577200.0
8545925793,4160,81616.66666666667,20770,410650.0,75480,1500100.0,268900,5359000.0
9952565396,480,8016.666666666667,4640,88050.0,20210,394700.0,88710,1755200.0
9755716652,550,9416.666666666666,4490,85050.0,14600,282500.0,48600,953000.0
9739193819,430,7016.666666666667,11630,227850.0,29460,579700.0,172030,3421600.0
4834471232,730,13016.666666666666,4300,81250.0,14140,273300.0,62570,1232400.0
6436950654,420,6816.666666666667,1880,32850.0,4070,71900.0,20580,392600.0
8055451298,630,11016.666666666666,3640,68050.0,14300,276500.0,55130,1083600.0
7909175207,1200,22416.666666666668,6050,116250.0,22440,439300.0,104020,2061400.0
4007920511,2220,42816.666666666664,12290,241050.0,44870,887900.0,185920,3699400.0
6797939243,2130,41016.666666666664,8020,155650.0,20480,400100.0,58970,1160400.0
8482733422,430,7016.666666666667,2920,53650.0,13810,266700.0,42850,838000.0
6981947832,4690,92216.66666666667,26890,533050.0,60190,1194300.0,126790,2516800.0
5560884153,390,6216.666666666667,3190,59050.0,10510,200700.0,31510,611200.0
6738677314,670,11816.666666666666,3220,59650.0,10800,206500.0,32210,625200.0
9757531065,2170,41816.666666666664,9670,188650.0,32410,638700.0,109370,2168400.0
7019191463,1930,37016.666666666664,7540,146050.0,16480,320100.0,34360,668200.0
5781074040,1340,25216.666666666668,6890,133050.0,18710,364700.0,59910,1179200.0
4935654991,390,6216.666666666667,2210,39450.0,4940,89300.0,10400,189000.0
9626718829,1370,25816.666666666668,6740,130050.0,24230,475100.0,96030,1901600.0
8113375088,1460,27616.666666666668,6790,131050.0,23610,462700.0,93280,1846600.0
6318216186,580,10016.666666666666,3560,66450.0,9210,174700.0,26530,511600.0
6639333026,900,16416.666666666668,5810,111450.0,21060,411700.0,92960,1840200.0
8227651646,710,12616.666666666666,4480,84850.0,15930,309100.0,57910,1139200.0
5529935118,2100,40416.666666666664,12590,247050.0,34910,688700.0,103180,2044600.0
5364534463,1050,19416.666666666668,5970,114650.0,19870,387900.0,74360,1468200.0
9288572818,420,6816.666666666667,3710,69450.0,13430,259100.0,42840,837800.0
6004429556,330,5016.666666666667,3370,62650.0,20880,408100.0,74940,1479800.0
9266279832,1020,18816.666666666668,5030,95850.0,15200,294500.0,47280,926600.0
9470750170,1520,28816.666666666668,10310,201450.0,27170,533900.0,77350,1528000.0
9672589678,970,17816.666666666668,9740,190050.0,26760,525700.0,77220,1525400.0
6995861737,1290,24216.666666666668,8760,170450.0,34700,684500.0,133790,2656800.0
9650049299,1350,25416.666666666668,6450,124250.0,20030,391100.0,71690,1414800.0
4576777730,1410,26616.666666666668,7670,148650.0,35200,694500.0,128590,2552800.0
3991683770,760,13616.666666666666,5170,98650.0,13800,266500.0,54750,1076000.0
7746912204,590,10216.666666666666,3630,67850.0,12710,244700.0,42770,836400.0
9336800216,980,18016.666666666668,5620,107650.0,19010,370700.0,67780,1336600.0
3198172450,2750,53416.666666666664,16240,320050.0,45160,893700.0,113720,2255400.0
9151452168,620,10816.666666666666,4330,81850.0,16520,320900.0,62150,1224000.0
8340143884,440,7216.666666666667,3890,73050.0,14950,289500.0,52670,1034400.0
8850527622,1820,34816.666666666664,8870,172650.0,31260,615700.0,113040,2241800.0
7526422233,1530,29016.666666666668,9200,179250.0,31460,619700.0,113400,2249000.0
2628016346,1480,28016.666666666668,7660,148450.0,26550,521500.0,89810,1777200.0
6852720395,2570,49816.666666666664,16260,320450.0,57220,1134900.0,196180,3904600.0
5125704692,1810,34616.666666666664,9660,188450.0,30260,595700.0,104260,2066200.0
6484671825,840,15216.666666666666,5860,112450.0,21460,419700.0,83710,1655200.0
9560686101,600,10416.666666666666,3270,60650.0,11740,225300.0,36020,701400.0
9443226142,560,9616.666666666666,3260,60450.0,14900,288500.0,61140,1203800.0
8428474538,340,5216.666666666667,4070,76650.0,13800,266500.0,53800,1057000.0
7968140632,740,13216.666666666666,3590,67050.0,13240,255300.0,51280,1006600.0
7854915570,770,13816.666666666666,5390,103050.0,18850,367500.0,69840,1377800.0
6817601750,600,10416.666666666666,3910,73450.0,15020,290900.0,58780,1156600.0
8308669203,1410,26616.666666666668,9600,187250.0,28840,567300.0,91980,1820600.0
4894762337,2540,49216.666666666664,12820,251650.0,41100,812500.0,141470,2810400.0
8017443519,660,11616.666666666666,3910,73450.0,12470,239900.0,42840,837800.0
6775912285,920,16816.666666666668,6890,133050.0,23800,466500.0,81480,1610600.0
6548103357,310,4616.666666666667,1710,29450.0,4190,74300.0,10230,185600.0
6072841528,1030,19016.666666666668,6020,115650.0,20680,404100.0,74720,1475400.0
7748719196,820,14816.666666666666,4720,89650.0,15530,301100.0,67890,1338800.0
8043911756,1120,20816.666666666668,5870,112650.0,18820,366900.0,59320,1167400.0
9998698804,630,11016.666666666666,3560,66450.0,12520,240900.0,38800,757000.0
4836562653,3330,65016.666666666664,13890,273050.0,35410,698700.0,101260,2006200.0
8620349503,540,9216.666666666666,3810,71450.0,12700,244500.0,45650,894000.0
4912322419,760,13616.666666666666,5670,108650.0,20910,408700.0,79980,1580600.0
7064520912,360,5616.666666666667,2880,52850.0,15060,291700.0,60140,1183800.0
7091530992,1850,35416.666666666664,10190,199050.0,32630,643100.0,112030,2221600.0
6303807077,770,13816.666666666666,4200,79250.0,18580,362100.0,57110,1123200.0
6599760944,330,5016.666666666667,2700,49250.0,9190,174300.0,26860,518200.0
8592317121,630,11016.666666666666,3770,70650.0,15450,299500.0,78960,1560200.0
9822278610,810,14616.666666666666,5370,102650.0,21410,418700.0,67190,1324800.0
4226040368,520,8816.666666666666,3520,65650.0,11870,227900.0,41300,807000.0
4901574374,700,12416.666666666666,4120,77650.0,20770,405900.0,103650,2054000.0
8428985097,720,12816.666666666666,4100,77250.0,16790,326300.0,66550,1312000.0
8609604630,2180,42016.666666666664,14600,287250.0,47810,946700.0,171250,3406000.0
6937128792,420,6816.666666666667,2210,39450.0,9130,173100.0,37330,727600.0
6794778117,800,14416.666666666666,4230,79850.0,11350,217500.0,42960,840200.0
7285784509,860,15616.666666666666,6620,127650.0,21180,414100.0,64840,1277800.0
2761433429,550,9416.666666666666,3390,63050.0,13790,266300.0,53730,1055600.0
8498193168,560,9616.666666666666,4750,90250.0,16450,319500.0,61280,1206600.0
5947555813,650,11416.666666666666,3790,71050.0,12650,243500.0,54670,1074400.0
7987552061,2000,38416.666666666664,9270,180650.0,27290,536300.0,85850,1698000.0
9454489917,680,12016.666666666666,5660,108450.0,26090,512300.0,96950,1920000.0
9124211716,2900,56416.666666666664,10880,212850.0,27630,543100.0,72680,1434600.0
7325891169,640,11216.666666666666,3630,67850.0,11680,224100.0,43420,849400.0
7200059491,820,14816.666666666666,3450,64250.0,9240,175300.0,22520,431400.0
9364060845,2280,44016.666666666664,10020,195650.0,29980,590100.0,101230,2005600.0
7567079025,410,6616.666666666667,2570,46650.0,10630,203100.0,41440,809800.0
4489772821,390,6216.666666666667,2960,54450.0,11780,226100.0,43220,845400.0
5965905866,390,6216.666666666667,2860,52450.0,9070,171900.0,32090,622800.0
5290094022,850,15416.666666666666,5930,113850.0,20040,391300.0,78450,1550000.0
6159346750,540,9216.666666666666,3330,61850.0,9350,177500.0,34160,664200.0
9184771356,4490,88216.66666666667,25290,501050.0,76390,1518300.0,252090,5022800.0
5315252782,1130,21016.666666666668,8460,164450.0,34230,675100.0,130860,2598200.0
8410382695,730,13016.666666666666,6270,120650.0,21290,416300.0,71660,1414200.0
8229251842,540,9216.666666666666,5250,100250.0,21800,426500.0,89590,1772800.0
6381128327,2900,56416.666666666664,18060,356450.0,78230,1555100.0,247090,4922800.0
5848435511,1340,25216.666666666668,5520,105650.0,16060,311700.0,41940,819800.0
8284275660,610,10616.666666666666,5770,110650.0,22140,433300.0,88870,1758400.0
8623492390,2310,44616.666666666664,9830,191850.0,37590,742300.0,169830,3377600.0
9174810579,1460,27616.666666666668,10220,199650.0,39990,790300.0,155910,3099200.0
8494252619,1140,21216.666666666668,4810,91450.0,15610,302700.0,39910,779200.0
9439562598,410,6616.666666666667,2660,48450.0,6680,124100.0,14720,275400.0
9506391437,320,4816.666666666667,2220,39650.0,7060,131700.0,22510,431200.0
9518722696,570,9816.666666666666,4670,88650.0,15250,295500.0,50950,1000000.0
6660320463,1700,32416.666666666668,8870,172650.0,27650,543500.0,106310,2107200.0
6879190521,480,8016.666666666667,2280,40850.0,6000,110500.0,21150,404000.0
7398234537,2730,53016.666666666664,10390,203050.0,27890,548300.0,76800,1517000.0
7808506532,2000,38416.666666666664,12980,254850.0,39440,779300.0,115880,2298600.0
6359616233,840,15216.666666666666,4540,86050.0,19450,379500.0,71450,1410000.0
9874181098,1040,19216.666666666668,6540,126050.0,22690,444300.0,86580,1712600.0
8723649138,690,12216.666666666666,7320,141650.0,32960,649700.0,113100,2243000.0
8652082251,330,5016.666666666667,3010,55450.0,11550,221500.0,44400,869000.0
6676838824,2050,39416.666666666664,7130,137850.0,15740,305300.0,45890,898800.0
6930329790,1700,32416.666666666668,9230,179850.0,31340,617300.0,115140,2283800.0
7806131964,780,14016.666666666666,7220,139650.0,28530,561100.0,120880,2398600.0
3343656466,6420,126816.66666666667,36590,727050.0,117220,2334900.0,289660,5774200.0
6183469528,2380,46016.666666666664,12900,253250.0,37360,737700.0,120440,2389800.0
7375691277,610,10616.666666666666,5960,114450.0,30600,602500.0,133820,2657400.0
9819130106,980,18016.666666666668,5930,113850.0,23800,466500.0,96310,1907200.0
6018303072,410,6616.666666666667,1870,32650.0,4740,85300.0,11600,213000.0
4854656177,610,10616.666666666666,2570,46650.0,7390,138300.0,26380,508600.0
8900855178,1210,22616.666666666668,11870,232650.0,31850,627500.0,71810,1417200.0
8216933097,2280,44016.666666666664,10980,214850.0,33310,656700.0,105080,2082600.0
9546792124,1580,30016.666666666668,7870,152650.0,25710,504700.0,81470,1610400.0
5225869562,1280,24016.666666666668,5470,104650.0,13930,269100.0,50600,993000.0
5753543966,770,13816.666666666666,7230,139850.0,17900,348500.0,49880,978600.0
3860597880,420,6816.666666666667,2920,53650.0,16460,319700.0,67830,1337600.0
9549383748,1000,18416.666666666668,6870,132650.0,24070,471900.0,81660,1614200.0
9545204642,580,10016.666666666666,5220,99650.0,16930,329100.0,52400,1029000.0
9623326675,1450,27416.666666666668,9020,175650.0,35060,691700.0,106150,2104000.0
9430122333,820,14816.666666666666,4180,78850.0,13180,254100.0,43880,858600.0
9167732114,610,10616.666666666666,5550,106250.0,20460,399700.0,76970,1520400.0
9071507034,1370,25816.666666666668,7130,137850.0,26940,529300.0,111470,2210400.0
8253353380,750,13416.666666666666,4000,75250.0,12600,242500.0,43320,847400.0
5811474865,580,10016.666666666666,3890,73050.0,12110,232700.0,38360,748200.0
6976972671,1090,20216.666666666668,11650,228250.0,38050,751500.0,121730,2415600.0
7042243585,930,17016.666666666668,6760,130450.0,25960,509700.0,98720,1955400.0
6760440459,1510,28616.666666666668,11230,219850.0,37540,741300.0,122180,2424600.0
6368798091,340,5216.666666666667,3240,60050.0,13400,258500.0,40280,786600.0
7530634640,860,15616.666666666666,4010,75450.0,12570,241900.0,44850,878000.0
7339258647,950,17416.666666666668,4870,92650.0,11550,221500.0,41360,808200.0
7296547170,1260,23616.666666666668,12730,249850.0,51300,1016500.0,198070,3942400.0
7313295732,1510,28616.666666666668,7110,137450.0,35790,706300.0,130660,2594200.0
7846238651,1560,29616.666666666668,7380,142850.0,23870,467900.0,85050,1682000.0
8163190339,4230,83016.66666666667,21940,434050.0,77570,1541900.0,228440,4549800.0
4353186765,700,12416.666666666666,5340,102050.0,20780,406100.0,105740,2095800.0
5900888143,490,8216.666666666666,2760,50450.0,10570,201900.0,48510,951200.0
8824845247,2580,50016.666666666664,14180,278850.0,47220,934900.0,173290,3446800.0
7681114030,880,16016.666666666666,5730,109850.0,18280,356100.0,59520,1171400.0
7114864754,650,11416.666666666666,2850,52250.0,8110,152700.0,27210,525200.0
6220706875,330,5016.666666666667,3150,58250.0,11020,210900.0,37360,728200.0
9679429028,1030,19016.666666666668,6550,126250.0,22340,437300.0,76030,1501600.0
6057645391,310,4616.666666666667,3150,58250.0,8550,161500.0,20490,390800.0
6496212610,1550,29416.666666666668,8900,173250.0,32140,633300.0,120750,2396000.0
6366454115,450,7416.666666666667,3280,60850.0,13940,269300.0,51750,1016000.0
9592901238,390,6216.666666666667,3290,61050.0,12070,231900.0,56080,1102600.0
8854460231,1850,35416.666666666664,9210,179450.0,33550,661500.0,127060,2522200.0
8224256768,800,14416.666666666666,5010,95450.0,12660,243700.0,27960,540200.0
8336982379,2250,43416.666666666664,15260,300450.0,59470,1179900.0,223580,4452600.0
2792113984,1350,25416.666666666668,8680,168850.0,36550,721500.0,149790,2976800.0
9663947186,850,15416.666666666666,4090,77050.0,14210,274700.0,37850,738000.0
8528069058,1470,27816.666666666668,7690,149050.0,19410,378700.0,86400,1709000.0
