고객ID,1개월_마일리지,1개월_혜택,3개월_마일리지,3개월_혜택,6개월_마일리지,6개월_혜택,12개월_마일리지,12개월_혜택
7515173853,1100,19083.333333333332,3360,58450.0,6320,108900.0,10930,183600.0
8961140740,790,12883.333333333334,2310,37450.0,8530,153100.0,14180,248600.0
6121587947,1690,30883.333333333332,3720,65650.0,7240,127300.0,11740,199800.0
6838030253,650,10083.333333333334,2530,41850.0,5060,83700.0,10380,172600.0
7951366417,2690,50883.333333333336,7110,133450.0,12910,240700.0,25110,467200.0
8191759786,400,5083.333333333334,1460,20450.0,3640,55300.0,6960,104200.0
8857078400,2640,49883.333333333336,9630,183850.0,19710,376700.0,49260,950200.0
9032979031,1630,29683.333333333332,4910,89450.0,11290,208300.0,19870,362400.0
9193393952,1350,24083.333333333332,3890,69050.0,10750,197500.0,20000,365000.0
4448338440,600,9083.333333333334,1040,12050.0,1220,6900.0,1220,-10600.0
8237091610,680,10683.333333333334,1950,30250.0,8100,144500.0,10490,174800.0
6353875791,560,8283.333333333334,1680,24850.0,2260,27700.0,5200,69000.0
6079388134,1100,19083.333333333332,2650,44250.0,6430,111100.0,9770,160400.0
8292694100,450,6083.333333333334,1600,23250.0,2550,33500.0,2790,20800.0
6951796881,1170,20483.333333333332,5700,105250.0,12310,228700.0,22720,419400.0
6399750041,300,3083.3333333333335,2130,33850.0,3820,58900.0,4280,50600.0
6195280638,1160,20283.333333333332,1940,30050.0,5010,82700.0,10080,166600.0
7531163959,700,11083.333333333334,3950,70250.0,5930,101100.0,9620,157400.0
6362767640,460,6283.333333333334,1210,15450.0,2730,37100.0,5110,67200.0
8582887561,1100,19083.333333333332,2650,44250.0,5800,98500.0,9830,161600.0
7832365726,1910,35283.333333333336,5330,97850.0,7770,137900.0,11070,186400.0
7706269659,4030,77683.33333333333,10940,210050.0,11740,217300.0,11740,199800.0
5996835201,800,13083.333333333334,1290,17050.0,2420,30900.0,4970,64400.0
8875680270,1250,22083.333333333332,10190,195050.0,12530,233100.0,18480,334600.0
9268128059,400,5083.333333333334,2360,38450.0,4120,64900.0,7190,108800.0
9306399558,880,14683.333333333334,5810,107450.0,5810,98700.0,8180,128600.0
8256231497,710,11283.333333333334,6120,113650.0,8450,151500.0,11450,194000.0
6020151043,1390,24883.333333333332,2460,40450.0,2690,36300.0,5760,80200.0
5848702820,910,15283.333333333334,3260,56450.0,3580,54100.0,3580,36600.0
6714842583,490,6883.333333333334,1480,20850.0,3120,44900.0,6300,91000.0
6946293703,590,8883.333333333334,2050,32250.0,4470,71900.0,8510,135200.0
7693428977,770,12483.333333333334,1890,29050.0,5130,85100.0,8820,141400.0
7231527666,640,9883.333333333334,1470,20650.0,2470,31900.0,5270,70400.0
8214556857,1150,20083.333333333332,3470,60650.0,4970,81900.0,4970,64400.0
8479575563,2690,50883.333333333336,8520,161650.0,14790,278300.0,24090,446800.0
8454150064,830,13683.333333333334,2700,45250.0,4810,78700.0,9360,152200.0
8418758860,1440,25883.333333333332,3400,59250.0,4810,78700.0,8810,141200.0
8310503867,340,3883.3333333333335,1240,16050.0,4530,73100.0,9090,146800.0
9261552732,530,7683.333333333334,1590,23050.0,3500,52500.0,10890,182800.0
9286194790,5120,99483.33333333333,15310,297450.0,23640,455300.0,35540,675800.0
9681791740,960,16283.333333333334,3170,54650.0,6500,112500.0,12580,216600.0
9649275928,1100,19083.333333333332,3770,66650.0,7990,142300.0,13530,235600.0
9486742010,310,3283.3333333333335,1800,27250.0,3210,46700.0,3210,29200.0
9513210388,1070,18483.333333333332,2580,42850.0,5550,93500.0,9160,148200.0
5748561658,860,14283.333333333334,2550,42250.0,5670,95900.0,10980,184600.0
5783697351,630,9683.333333333334,1790,27050.0,3570,53900.0,6480,94600.0
5040265757,910,15283.333333333334,2100,33250.0,4630,75100.0,13210,229200.0
4560544750,950,16083.333333333334,3610,63450.0,6020,102900.0,10760,180200.0
9057874895,4240,81883.33333333333,8940,170050.0,18120,344900.0,38890,742800.0
4974980172,1820,33483.333333333336,4580,82850.0,8860,159700.0,16380,292600.0
9677850498,1340,23883.333333333332,3030,51850.0,5950,101500.0,8130,127600.0
9701184731,600,9083.333333333334,2410,39450.0,4580,74100.0,6420,93400.0
8969792962,720,11483.333333333334,2080,32850.0,3570,53900.0,7480,114600.0
8766119204,350,4083.3333333333335,4250,76250.0,4560,73700.0,4620,57400.0
8739638429,360,4283.333333333334,700,5250.0,2000,22500.0,2370,12400.0
8602283650,540,7883.333333333334,940,10050.0,1850,19500.0,6120,87400.0
7848865198,520,7483.333333333334,2630,43850.0,5320,88900.0,7960,124200.0
7941149946,1490,26883.333333333332,2140,34050.0,2140,25300.0,2140,7800.0
7756086861,450,6083.333333333334,1910,29450.0,4240,67300.0,8470,134400.0
7369655412,1430,25683.333333333332,3780,66850.0,7570,133900.0,13630,237600.0
6374569926,2540,47883.333333333336,7590,143050.0,17750,337500.0,35190,668800.0
6910662252,2260,42283.333333333336,8170,154650.0,12540,233300.0,21670,398400.0
7719890298,1030,17683.333333333332,2870,48650.0,2970,41900.0,3430,33600.0
7629449014,390,4883.333333333334,2160,34450.0,2410,30700.0,2570,16400.0
5760617527,2130,39683.333333333336,3030,51850.0,3030,43100.0,3870,42400.0
9602600805,1240,21883.333333333332,4000,71250.0,8250,147500.0,14810,261200.0
7303856497,640,9883.333333333334,2200,35250.0,4240,67300.0,6260,90200.0
7301784250,2070,38483.333333333336,4680,84850.0,9640,175300.0,16480,294600.0
8036828660,2710,51283.333333333336,5530,101850.0,10530,193100.0,19830,361600.0
6451389054,940,15883.333333333334,2440,40050.0,4020,62900.0,7280,110600.0
6659787908,840,13883.333333333334,2700,45250.0,4950,81500.0,8930,143600.0
6785093427,5690,110883.33333333333,10990,211050.0,19490,372300.0,32670,618400.0
3761000174,1010,17283.333333333332,2870,48650.0,6040,103300.0,9930,163600.0
4720978477,760,12283.333333333334,1670,24650.0,3440,51300.0,6220,89400.0
8201702274,2150,40083.333333333336,7410,139450.0,13120,244900.0,22410,413200.0
6024873342,870,14483.333333333334,12720,245650.0,20210,386700.0,34570,656400.0
6435666647,1820,33483.333333333336,4140,74050.0,5000,82500.0,7400,113000.0
7826841993,2390,44883.333333333336,10740,206050.0,24440,471300.0,49520,955400.0
4319640303,1590,28883.333333333332,5080,92850.0,11710,216700.0,19820,361400.0
6530022152,880,14683.333333333334,1680,24850.0,5330,89100.0,9070,146400.0
4850219151,1090,18883.333333333332,3030,51850.0,5560,93700.0,10050,166000.0
8539613363,1280,22683.333333333332,3670,64650.0,7340,129300.0,13680,238600.0
9313727546,900,15083.333333333334,2550,42250.0,4710,76700.0,8010,125200.0
9466048526,2140,39883.333333333336,6970,130650.0,13440,251300.0,33280,630600.0
4857272810,4360,84283.33333333333,10030,191850.0,17260,327700.0,30850,582000.0
5980571579,410,5283.333333333334,1800,27250.0,3710,56700.0,6970,104400.0
6875777563,700,11083.333333333334,1840,28050.0,4140,65300.0,7610,117200.0
6959671648,520,7483.333333333334,1560,22450.0,3540,53300.0,5530,75600.0
6667647673,920,15483.333333333334,4650,84250.0,8750,157500.0,14220,249400.0
8157406589,1180,20683.333333333332,4380,78850.0,8470,151900.0,18960,344200.0
7987008382,500,7083.333333333334,2800,47250.0,6620,114900.0,13980,244600.0
8081399648,440,5883.333333333334,2560,42450.0,2790,38300.0,5680,78600.0
7784378490,1630,29683.333333333332,7190,135050.0,15550,293500.0,27570,516400.0
6870022998,950,16083.333333333334,1830,27850.0,5780,98100.0,9850,162000.0
6575633737,760,12283.333333333334,1970,30650.0,5140,85300.0,16380,292600.0
7583579308,2120,39483.333333333336,7910,149450.0,26960,521700.0,43600,837000.0
5051264281,3190,60883.333333333336,6550,122250.0,13100,244500.0,20100,367000.0
7798279026,1530,27683.333333333332,5050,92250.0,10230,187100.0,17500,315000.0
4652299539,570,8483.333333333334,1940,30050.0,4520,72900.0,7960,124200.0
7790949196,2400,45083.333333333336,6120,113650.0,13490,252300.0,21620,397400.0
6744208346,420,5483.333333333334,1740,26050.0,2400,30500.0,3400,33000.0
9696969332,800,13083.333333333334,1260,16450.0,6020,102900.0,10490,174800.0
6559652228,2030,37683.333333333336,7320,137650.0,14600,274500.0,27540,515800.0
8804388357,2230,41683.333333333336,6580,122850.0,13070,243900.0,24280,450600.0
9420953430,2890,54883.333333333336,8600,163250.0,16760,317700.0,31400,593000.0
6720078971,1230,21683.333333333332,5810,107450.0,13150,245500.0,20760,380200.0
7510455241,1100,19083.333333333332,3080,52850.0,5600,94500.0,9880,162600.0
8688770273,2490,46883.333333333336,5700,105250.0,15010,282700.0,24840,461800.0
9343871726,690,10883.333333333334,1790,27050.0,2790,38300.0,6080,86600.0
9609422118,440,5883.333333333334,1530,21850.0,3410,50700.0,6130,87600.0
5967206156,620,9483.333333333334,3030,51850.0,8750,157500.0,15820,281400.0
4017639617,330,3683.3333333333335,1190,15050.0,2980,42100.0,5970,84400.0
3845653349,390,4883.333333333334,1410,19450.0,3550,53500.0,4190,48800.0
9017253181,1030,17683.333333333332,2340,38050.0,5070,83900.0,7720,119400.0
9641946245,640,9883.333333333334,1860,28450.0,3000,42500.0,6560,96200.0
6769617991,1310,23283.333333333332,2730,45850.0,4990,82300.0,12120,207400.0
6676560509,1100,19083.333333333332,3440,60050.0,7230,127100.0,11860,202200.0
8595712734,520,7483.333333333334,1540,22050.0,4540,73300.0,5380,72600.0
7170168302,2710,51283.333333333336,4010,71450.0,6320,108900.0,10430,173600.0
7281066314,2140,39883.333333333336,4870,88650.0,10110,184700.0,17370,312400.0
5588656036,810,13283.333333333334,2350,38250.0,5510,92700.0,10520,175400.0
9943123100,330,3683.3333333333335,640,4050.0,640,-4700.0,1950,4000.0
9916937867,800,13083.333333333334,2320,37650.0,3910,60700.0,7620,117400.0
9698310382,440,5883.333333333334,2580,42850.0,5510,92700.0,10970,184400.0
9652947545,610,9283.333333333334,1870,28650.0,6650,115500.0,13760,240200.0
9523711846,520,7483.333333333334,2040,32050.0,4770,77900.0,10450,174000.0
9426459859,760,12283.333333333334,2410,39450.0,4800,78500.0,14480,254600.0
9469195344,1390,24883.333333333332,3950,70250.0,8270,147900.0,14530,255600.0
8433979904,760,12283.333333333334,4260,76450.0,8640,155300.0,16070,286400.0
8359256107,930,15683.333333333334,2490,41050.0,4550,73500.0,7620,117400.0
8292930319,480,6683.333333333334,1530,21850.0,3080,44100.0,5330,71600.0
8514981611,900,15083.333333333334,3510,61450.0,14760,277700.0,19780,360600.0
9280961358,4120,79483.33333333333,10660,204450.0,20000,382500.0,33640,637800.0
5413301373,630,9683.333333333334,1700,25250.0,4150,65500.0,8120,127400.0
5084031464,1280,22683.333333333332,4140,74050.0,9310,168700.0,16720,299400.0
7333479637,1110,19283.333333333332,2940,50050.0,4550,73500.0,10720,179400.0
7564178807,2070,38483.333333333336,3410,59450.0,6430,111100.0,12470,214400.0
7870378776,2030,37683.333333333336,7850,148250.0,16200,306500.0,26760,500200.0
7928827681,790,12883.333333333334,4930,89850.0,8220,146900.0,11140,187800.0
8142990390,790,12883.333333333334,4350,78250.0,6500,112500.0,12690,218800.0
8031066632,2740,51883.333333333336,9150,174250.0,17130,325100.0,35980,684600.0
6262896468,570,8483.333333333334,3000,51250.0,5870,99900.0,9530,155600.0
6399728755,940,15883.333333333334,2360,38450.0,3550,53500.0,6240,89800.0
3848552964,390,4883.333333333334,1040,12050.0,1210,6700.0,3500,35000.0
3900466600,1060,18283.333333333332,4950,90250.0,9690,176300.0,17620,317400.0
4089206107,1290,22883.333333333332,4040,72050.0,7460,131700.0,10400,173000.0
5402033911,990,16883.333333333332,3300,57250.0,7110,124700.0,12410,213200.0
5725240500,720,11483.333333333334,4210,75450.0,7840,139300.0,15760,280200.0
5822766858,1950,36083.333333333336,5370,98650.0,8560,153700.0,10050,166000.0
8324128366,1990,36883.333333333336,4360,78450.0,12330,229100.0,23410,433200.0
9645340027,800,13083.333333333334,2230,35850.0,4790,78300.0,8650,138000.0
9547813644,930,15683.333333333334,2750,46250.0,5120,84900.0,8800,141000.0
4807204561,320,3483.3333333333335,1260,16450.0,1260,7700.0,3060,26200.0
6991914663,500,7083.333333333334,6850,128250.0,13110,244700.0,22170,408400.0
7801956944,1130,19683.333333333332,3860,68450.0,8230,147100.0,16250,290000.0
8136715733,720,11483.333333333334,1640,24050.0,2230,27100.0,2340,11800.0
3850647214,1720,31483.333333333332,4850,88250.0,8620,154900.0,15740,279800.0
4146100856,1610,29283.333333333332,3410,59450.0,6190,106300.0,10140,167800.0
6437216947,500,7083.333333333334,3200,55250.0,7250,127500.0,12500,215000.0
5787647943,700,11083.333333333334,1510,21450.0,4570,73900.0,5060,66200.0
7202420044,870,14483.333333333334,4680,84850.0,9660,175700.0,15660,278200.0
6327905838,1530,27683.333333333332,3800,67250.0,7110,124700.0,17020,305400.0
8219812480,630,9683.333333333334,2050,32250.0,3860,59700.0,8130,127600.0
8683532392,620,9483.333333333334,1570,22650.0,4000,62500.0,4770,60400.0
8416149050,410,5283.333333333334,2000,31250.0,3810,58700.0,5500,75000.0
8820898474,700,11083.333333333334,1870,28650.0,3200,46500.0,4340,51800.0
9151715511,3520,67483.33333333333,4380,78850.0,6820,118900.0,13800,241000.0
9691490719,360,4283.333333333334,1770,26650.0,2310,28700.0,4120,47400.0
9836447790,2200,41083.333333333336,5110,93450.0,9620,174900.0,18400,333000.0
5853179791,1210,21283.333333333332,2750,46250.0,4840,79300.0,9860,162200.0
8064343609,790,12883.333333333334,3000,51250.0,7240,127300.0,12950,224000.0
7109608362,1160,20283.333333333332,3150,54250.0,6280,108100.0,12430,213600.0
6953381975,370,4483.333333333334,690,5050.0,1970,21900.0,4540,55800.0
6332110811,450,6083.333333333334,1330,17850.0,2310,28700.0,2410,13200.0
8380501380,920,15483.333333333334,3550,62250.0,7170,125900.0,20000,365000.0
8075631304,640,9883.333333333334,1450,20250.0,2810,38700.0,6160,88200.0
8200409698,1680,30683.333333333332,4260,76450.0,8970,161900.0,16610,297200.0
9428539065,2960,56283.333333333336,4070,72650.0,4730,77100.0,4730,59600.0
8432677138,2820,53483.333333333336,6610,123450.0,9810,178700.0,13740,239800.0
8129896506,1390,24883.333333333332,4440,80050.0,7520,132900.0,12460,214200.0
6026457455,1650,30083.333333333332,9420,179650.0,13600,254500.0,22570,416400.0
6655053273,2640,49883.333333333336,8240,156050.0,17940,341300.0,29570,556400.0
7799319821,610,9283.333333333334,3770,66650.0,5440,91300.0,6810,101200.0
7894474482,780,12683.333333333334,2100,33250.0,4890,80300.0,9400,153000.0
5377389113,660,10283.333333333334,2230,35850.0,5520,92900.0,6770,100400.0
9471005802,340,3883.3333333333335,680,4850.0,1260,7700.0,2990,24800.0
5960382778,410,5283.333333333334,1590,23050.0,3210,46700.0,5640,77800.0
5732043978,930,15683.333333333334,2640,44050.0,4370,69900.0,7380,112600.0
9943674336,580,8683.333333333334,1940,30050.0,3980,62100.0,4460,54200.0
9855065663,1310,23283.333333333332,6680,124850.0,15090,284300.0,23840,441800.0
9959124244,430,5683.333333333334,970,10650.0,2260,27700.0,3150,28000.0
8438178416,840,13883.333333333334,2770,46650.0,6330,109100.0,10300,171000.0
8562937651,310,3283.3333333333335,650,4250.0,2370,29900.0,4410,53200.0
8687742869,1700,31083.333333333332,4160,74450.0,5030,83100.0,5030,65600.0
6930572130,660,10283.333333333334,2740,46050.0,4760,77700.0,8290,130800.0
7010543484,410,5283.333333333334,1210,15450.0,1680,16100.0,2970,24400.0
7143712285,2030,37683.333333333336,4680,84850.0,9780,178100.0,13920,243400.0
8227940118,1250,22083.333333333332,2510,41450.0,5930,101100.0,9830,161600.0
7763924113,500,7083.333333333334,2250,36250.0,4860,79700.0,6890,102800.0
7793568015,490,6883.333333333334,2190,35050.0,3660,55700.0,3940,43800.0
7843613957,1170,20483.333333333332,3530,61850.0,9990,182300.0,15290,270800.0
9915341127,1990,36883.333333333336,6570,122650.0,13050,243500.0,24140,447800.0
9511653581,1210,21283.333333333332,5420,99650.0,5420,90900.0,5420,73400.0
9998445514,1920,35483.333333333336,5970,110650.0,8200,146500.0,16700,299000.0
4938011549,2590,48883.333333333336,13840,268050.0,24400,470500.0,36870,702400.0
6102470856,2220,41483.333333333336,7760,146450.0,8040,143300.0,8950,144000.0
6055020060,2600,49083.333333333336,6430,119850.0,7470,131900.0,9970,164400.0
7530881019,370,4483.333333333334,1230,15850.0,2220,26900.0,3970,44400.0
7724872966,6360,124283.33333333333,10510,201450.0,20610,394700.0,38120,727400.0
6671832186,3140,59883.333333333336,9160,174450.0,21560,413700.0,40270,770400.0
9819416457,4350,84083.33333333333,12850,248250.0,20480,392100.0,36180,688600.0
6503014688,2800,53083.333333333336,9320,177650.0,15990,302300.0,26650,498000.0
8741470150,520,7483.333333333334,1650,24250.0,3630,55100.0,6980,104600.0
7628663449,1500,27083.333333333332,3230,55850.0,6120,104900.0,12090,206800.0
8922615556,490,6883.333333333334,1620,23650.0,3450,51500.0,6530,95600.0
5885931384,1480,26683.333333333332,4380,78850.0,9540,173300.0,20530,375600.0
7533506724,860,14283.333333333334,2090,33050.0,4490,72300.0,9900,163000.0
8929416827,1460,26283.333333333332,3210,55450.0,4580,74100.0,7610,117200.0
8704258487,820,13483.333333333334,3290,57050.0,6250,107500.0,10860,182200.0
8537521242,910,15283.333333333334,1880,28850.0,4010,62700.0,6010,85200.0
8428990161,1650,30083.333333333332,2930,49850.0,9080,164100.0,15830,281600.0
4746935352,1080,18683.333333333332,3260,56450.0,6600,114500.0,11300,191000.0
9582443634,1030,17683.333333333332,4040,72050.0,7340,129300.0,14010,245200.0
6665553354,650,10083.333333333334,1760,26450.0,3960,61700.0,9000,145000.0
6152005892,1800,33083.333333333336,7350,138250.0,13300,248500.0,23020,425400.0
6221230872,2970,56483.333333333336,7670,144650.0,12190,226300.0,23880,442600.0
7911243980,800,13083.333333333334,2570,42650.0,5670,95900.0,10400,173000.0
8080077252,2470,46483.333333333336,9040,172050.0,22620,434900.0,41030,785600.0
8166840406,2140,39883.333333333336,4710,85450.0,11330,209100.0,22340,411800.0
7334806019,400,5083.333333333334,1830,27850.0,3990,62300.0,6340,91800.0
7419743517,710,11283.333333333334,1170,14650.0,1430,11100.0,3860,42200.0
9119235831,3380,64683.333333333336,7740,146050.0,20120,384900.0,34160,648200.0
5536497358,1030,17683.333333333332,3570,62650.0,8250,147500.0,15430,273600.0
9352017205,1000,17083.333333333332,3790,67050.0,7400,130500.0,11740,199800.0
8024782363,1590,28883.333333333332,5510,101450.0,11460,211700.0,23200,429000.0
6639333240,860,14283.333333333334,3340,58050.0,5850,99500.0,9500,155000.0
6454533498,3220,61483.333333333336,9640,184050.0,18930,361100.0,35980,684600.0
9943677800,1390,24883.333333333332,3350,58250.0,7290,128300.0,13160,228200.0
8614320821,3660,70283.33333333333,10740,206050.0,22690,436300.0,47300,911000.0
9172704022,3390,64883.333333333336,10130,193850.0,23120,444900.0,36560,696200.0
8827715374,2240,41883.333333333336,5340,98050.0,10740,197300.0,17580,316600.0
7777047864,1160,20283.333333333332,3730,65850.0,6280,108100.0,9530,155600.0
7676118248,370,4483.333333333334,1180,14850.0,1800,18500.0,2760,20200.0
7443857490,630,9683.333333333334,2040,32050.0,4820,78900.0,8940,143800.0
9140972186,1260,22283.333333333332,3520,61650.0,7470,131900.0,15160,268200.0
8829827760,520,7483.333333333334,1310,17450.0,1590,14300.0,2480,14600.0
6643019567,690,10883.333333333334,1150,14250.0,2730,37100.0,4200,49000.0
6069451050,670,10483.333333333334,2080,32850.0,4040,63300.0,5350,72000.0
7213942672,1310,23283.333333333332,3390,59050.0,7210,126700.0,11240,189800.0
9252639723,1000,17083.333333333332,2910,49450.0,7580,134100.0,16440,293800.0
8594413422,640,9883.333333333334,2130,33850.0,4230,67100.0,11450,194000.0
8620369431,780,12683.333333333334,1960,30450.0,4310,68700.0,6850,102000.0
8642625605,1600,29083.333333333332,2740,46050.0,5300,88500.0,6440,93800.0
9759895648,2730,51683.333333333336,5420,99650.0,11940,221300.0,17650,318000.0
4425543223,390,4883.333333333334,1150,14250.0,2490,32300.0,3870,42400.0
8104991868,470,6483.333333333334,2290,37050.0,4750,77500.0,7910,123200.0
7500476527,950,16083.333333333334,3720,65650.0,7250,127500.0,13170,228400.0
7616620586,1430,25683.333333333332,3690,65050.0,8310,148700.0,16090,286800.0
7583582179,580,8683.333333333334,1610,23450.0,2790,38300.0,4210,49200.0
9785868206,920,15483.333333333334,3090,53050.0,4590,74300.0,9220,149400.0
9881785666,420,5483.333333333334,1600,23250.0,2570,33900.0,5740,79800.0
8695864632,870,14483.333333333334,2560,42450.0,5350,89500.0,8770,140400.0
8626649480,1470,26483.333333333332,3570,62650.0,7340,129300.0,12220,209400.0
8340127064,1990,36883.333333333336,4730,85850.0,9720,176900.0,13420,233400.0
8988137394,400,5083.333333333334,1960,30450.0,3400,50500.0,5340,71800.0
8948043153,2300,43083.333333333336,7440,140050.0,14110,264700.0,25490,474800.0
9106892313,360,4283.333333333334,1190,15050.0,1190,6300.0,5270,70400.0
5246289704,870,14483.333333333334,1880,28850.0,3030,43100.0,4860,62200.0
4986263334,860,14283.333333333334,4120,73650.0,6910,120700.0,11390,192800.0
5624321363,2190,40883.333333333336,4220,75650.0,8000,142500.0,11950,204000.0
4444148909,740,11883.333333333334,2400,39250.0,4040,63300.0,7220,109400.0
8578160713,1060,18283.333333333332,2400,39250.0,6170,105900.0,13560,236200.0
5785543365,700,11083.333333333334,1890,29050.0,3930,61100.0,6890,102800.0
5815159150,480,6683.333333333334,2540,42050.0,2540,33300.0,3480,34600.0
7481094007,710,11283.333333333334,2670,44650.0,4900,80500.0,5690,78800.0
5657607525,1620,29483.333333333332,3910,69450.0,6590,114300.0,13460,234200.0
8864671662,820,13483.333333333334,2790,47050.0,3840,59300.0,7200,109000.0
5366118636,1700,31083.333333333332,3910,69450.0,7710,136700.0,13650,238000.0
5666012945,2910,55283.333333333336,8970,170650.0,25050,483500.0,48230,929600.0
7785155553,440,5883.333333333334,2470,40650.0,2610,34700.0,3110,27200.0
6635155957,1410,25283.333333333332,3030,51850.0,7520,132900.0,12180,208600.0
9545189972,490,6883.333333333334,2240,36050.0,5140,85300.0,6230,89600.0
5875199250,380,4683.333333333334,1490,21050.0,2700,36500.0,3780,40600.0
5332014642,1000,17083.333333333332,2580,42850.0,5270,87900.0,8890,142800.0
9799232624,1940,35883.333333333336,4180,74850.0,10980,202100.0,19250,350000.0
9568286717,680,10683.333333333334,2500,41250.0,9340,169300.0,18000,325000.0
7014731643,2550,48083.333333333336,4570,82650.0,11630,215100.0,22080,406600.0
6718781539,1040,17883.333333333332,3800,67250.0,9050,163500.0,21200,389000.0
7915198069,760,12283.333333333334,3790,67050.0,7160,125700.0,12580,216600.0
9723986035,1600,29083.333333333332,5870,108650.0,8640,155300.0,11360,192200.0
4345324217,460,6283.333333333334,2130,33850.0,4560,73700.0,6870,102400.0
6322677148,2890,54883.333333333336,5480,100850.0,14360,269700.0,21590,396800.0
4685065033,1210,21283.333333333332,2900,49250.0,5380,90100.0,9580,156600.0
4526452784,2470,46483.333333333336,4120,73650.0,4450,71500.0,7270,110400.0
5372912401,2010,37283.333333333336,5560,102450.0,11700,216500.0,20660,378200.0
6031696230,1580,28683.333333333332,3720,65650.0,6730,117100.0,11590,196800.0
6611288152,620,9483.333333333334,2350,38250.0,7580,134100.0,14940,263800.0
4863322109,700,11083.333333333334,4400,79250.0,7040,123300.0,12310,211200.0
6450608043,2410,45283.333333333336,4580,82850.0,9760,177700.0,14130,247600.0
7041466412,1100,19083.333333333332,4160,74450.0,7330,129100.0,12870,222400.0
8689037741,1280,22683.333333333332,3200,55250.0,6050,103500.0,11960,204200.0
8307886631,3750,72083.33333333333,10960,210450.0,25680,496100.0,50300,971000.0
8237381326,1190,20883.333333333332,4600,83250.0,4600,74500.0,4630,57600.0
9483072878,730,11683.333333333334,2840,48050.0,4730,77100.0,8220,129400.0
9174008904,3790,72883.33333333333,9940,190050.0,25790,498300.0,39440,753800.0
5830363033,440,5883.333333333334,1170,14650.0,1730,17100.0,3170,28400.0
6641957614,390,4883.333333333334,1330,17850.0,2040,23300.0,2960,24200.0
8946729715,940,15883.333333333334,3430,59850.0,8710,156700.0,15910,283200.0
9058398270,610,9283.333333333334,1340,18050.0,1340,9300.0,1340,-8200.0
6821007433,2880,54683.333333333336,7530,141850.0,14790,278300.0,25390,472800.0
5794721446,510,7283.333333333334,2240,36050.0,3670,55900.0,4810,61200.0
6501456081,1090,18883.333333333332,2060,32450.0,4400,70500.0,6670,98400.0
7703899454,2580,48683.333333333336,7320,137650.0,16420,310900.0,26010,485200.0
9789517514,3150,60083.333333333336,4440,80050.0,7480,132100.0,10570,176400.0
6307464451,400,5083.333333333334,1350,18250.0,2950,41500.0,6080,86600.0
8271195275,1470,26483.333333333332,3040,52050.0,5460,91700.0,9950,164000.0
3771221463,1580,28683.333333333332,3200,55250.0,7110,124700.0,12090,206800.0
5154566539,820,13483.333333333334,2530,41850.0,5140,85300.0,9980,164600.0
4179116571,460,6283.333333333334,1480,20850.0,3400,50500.0,6140,87800.0
4267712351,780,12683.333333333334,2420,39650.0,5960,101700.0,12250,210000.0
6417304458,580,8683.333333333334,3860,68450.0,5110,84700.0,6810,101200.0
6062606269,19910,395283.3333333333,41460,820450.0,71120,1404900.0,119970,2364400.0
5194932381,2490,46883.333333333336,7240,136050.0,16280,308100.0,28750,540000.0
8532274487,2030,37683.333333333336,7510,141450.0,12900,240500.0,20490,374800.0
4072699597,4090,78883.33333333333,8240,156050.0,10840,199300.0,15110,267200.0
7834178503,2130,39683.333333333336,5780,106850.0,10710,196700.0,18520,335400.0
9789269312,1600,29083.333333333332,3620,63650.0,10830,199100.0,16160,288200.0
9080415935,530,7683.333333333334,1280,16850.0,3170,45900.0,5590,76800.0
4197744001,2010,37283.333333333336,3920,69650.0,4190,66300.0,6520,95400.0
4670629621,5650,110083.33333333333,13900,269250.0,23620,454900.0,59470,1154400.0
5651302565,770,12483.333333333334,2150,34250.0,5330,89100.0,8320,131400.0
8894025421,340,3883.3333333333335,2750,46250.0,3680,56100.0,4940,63800.0
8582868082,4930,95683.33333333333,5730,105850.0,7360,129700.0,11730,199600.0
9962801374,1760,32283.333333333332,4200,75250.0,5570,93900.0,10260,170200.0
9887300679,5340,103883.33333333333,9580,182850.0,17370,329900.0,27610,517200.0
7307801599,900,15083.333333333334,2580,42850.0,5340,89300.0,10790,180800.0
6777481685,2390,44883.333333333336,7080,132850.0,9800,178500.0,13900,243000.0
8134359981,1100,19083.333333333332,3140,54050.0,6990,122300.0,14400,253000.0
8199879817,8670,170483.33333333334,19790,387050.0,31460,611700.0,50440,973800.0
8025830352,2790,52883.333333333336,4950,90250.0,10260,187700.0,17490,314800.0
7713352946,510,7283.333333333334,1670,24650.0,4020,62900.0,7240,109800.0
7801171153,920,15483.333333333334,3610,63450.0,7090,124300.0,11000,185000.0
7809808840,530,7683.333333333334,1180,14850.0,2880,40100.0,4400,53000.0
7611104366,1710,31283.333333333332,3500,61250.0,5850,99500.0,9660,158200.0
7475847348,1030,17683.333333333332,3920,69650.0,7720,136900.0,10540,175800.0
7195614953,1080,18683.333333333332,3450,60250.0,7440,131300.0,14120,247400.0
7314881472,2710,51283.333333333336,4490,81050.0,8400,150500.0,12360,212200.0
7021793788,760,12283.333333333334,2780,46850.0,5560,93700.0,10860,182200.0
6840406193,1640,29883.333333333332,3250,56250.0,6370,109900.0,10240,169800.0
6706695115,1080,18683.333333333332,2310,37450.0,5120,84900.0,8220,129400.0
6623595638,1660,30283.333333333332,2890,49050.0,3710,56700.0,5010,65200.0
6645906020,900,15083.333333333334,2540,42050.0,6090,104300.0,9440,153800.0
